user id,origin user id,movie id,origin movie id,score
14813,yangshuangblue,149,1296388,30.0
14839,yaoxiaojie,149,1296388,40.0
14893,yichen,149,1296388,40.0
14939,yjx,149,1296388,50.0
15038,yupian,149,1296388,50.0
15041,yuruky,149,1296388,40.0
15110,zealshowmay,149,1296388,50.0
15160,zhangzongqian,149,1296388,40.0
15181,zheng-jia-cheng,149,1296388,40.0
15219,zhuoyang,149,1296388,30.0
15251,zison,149,1296388,40.0
197,1167435,150,1296528,30.0
406,1271102,150,1296528,40.0
630,134509898,150,1296528,50.0
853,1416933,150,1296528,30.0
889,142822369,150,1296528,40.0
943,1440763,150,1296528,40.0
1001,14566874,150,1296528,50.0
1105,148860881,150,1296528,30.0
1600,1609757,150,1296528,40.0
2141,18808208,150,1296528,50.0
2144,1885818,150,1296528,30.0
2293,2092985,150,1296528,40.0
2403,2266457,150,1296528,50.0
2480,24139618,150,1296528,30.0
2567,25575565,150,1296528,50.0
2976,3205834,150,1296528,40.0
3009,3265640,150,1296528,30.0
3012,3269129,150,1296528,40.0
3036,3310354,150,1296528,50.0
3134,3438507,150,1296528,40.0
3182,3495426,150,1296528,30.0
3226,3540441,150,1296528,50.0
3237,35567142,150,1296528,30.0
3253,35827809,150,1296528,30.0
3302,3653373,150,1296528,40.0
3632,4125739,150,1296528,30.0
3755,4280664,150,1296528,40.0
3888,43932548,150,1296528,50.0
3899,44029743,150,1296528,20.0
3957,44649844,150,1296528,50.0
3979,44892859,150,1296528,30.0
4028,45300768,150,1296528,30.0
4075,4563289,150,1296528,40.0
4084,45697548,150,1296528,40.0
4147,46234081,150,1296528,40.0
4373,48065972,150,1296528,40.0
4563,49587231,150,1296528,30.0
4707,51061132,150,1296528,50.0
4772,51763291,150,1296528,50.0
4904,53361098,150,1296528,40.0
4946,53869175,150,1296528,40.0
4967,54158411,150,1296528,40.0
4980,54274563,150,1296528,50.0
5040,54846404,150,1296528,30.0
5046,54880316,150,1296528,50.0
5175,56910905,150,1296528,30.0
5220,57662080,150,1296528,40.0
5292,58468635,150,1296528,40.0
5358,59384667,150,1296528,40.0
5545,63359487,150,1296528,20.0
5835,69290051,150,1296528,40.0
5936,72520254,150,1296528,20.0
6322,90525586,150,1296528,40.0
6428,97477540,150,1296528,40.0
6544,Arthur.K,150,1296528,40.0
6550,AspireY,150,1296528,40.0
6553,Athenalotr,150,1296528,50.0
6558,AvrilNeige,150,1296528,40.0
6571,BOLABA,150,1296528,40.0
6578,BandOfOutsider,150,1296528,50.0
6601,BillFlower,150,1296528,50.0
6609,Bloodworks,150,1296528,30.0
6643,CammyWhite,150,1296528,40.0
6668,Chara_Chara,150,1296528,30.0
6704,Comel.Dyx,150,1296528,40.0
6742,Danys,150,1296528,40.0
6831,Esperanza_,150,1296528,40.0
6841,F-Rock,150,1296528,30.0
6849,FK621,150,1296528,50.0
6863,Faychang,150,1296528,50.0
7027,JaceJing,150,1296528,40.0
7030,JamesPound,150,1296528,50.0
7032,Jane_1-29,150,1296528,40.0
7081,Juzzia,150,1296528,30.0
7114,LEILEILU,150,1296528,30.0
7302,MoviePilgrim,150,1296528,40.0
7365,Nokia95,150,1296528,50.0
7383,Obtson,150,1296528,40.0
7406,PTSherryXie,150,1296528,30.0
7410,PandaMovieMusic,150,1296528,30.0
7508,RockerHo,150,1296528,40.0
7513,RonChan,150,1296528,30.0
7540,SELVEN,150,1296528,50.0
7548,SZH19920707,150,1296528,20.0
7746,Veronicam,150,1296528,40.0
7748,Vicky_Jiang,150,1296528,40.0
7794,XI123,150,1296528,50.0
7866,Zizou_Vam,150,1296528,50.0
7912,adakenndy,150,1296528,40.0
7944,agraynel,150,1296528,50.0
7975,akaneantares,150,1296528,30.0
7983,alacrity516,150,1296528,30.0
7997,aleng,150,1296528,40.0
8094,andersoneo,150,1296528,40.0
8276,badula,150,1296528,40.0
8294,ballteda,150,1296528,30.0
8321,barcelonazhou,150,1296528,40.0
8454,bloodlove,150,1296528,50.0
8471,bluelsd,150,1296528,40.0
8479,blueskyfly,150,1296528,40.0
8737,changgu4290,150,1296528,40.0
8815,cherry1118,150,1296528,50.0
8822,cherryonsale,150,1296528,40.0
8847,chitb,150,1296528,40.0
8861,chocolateld,150,1296528,30.0
8955,clementinetsu,150,1296528,40.0
8963,closet,150,1296528,40.0
9009,colinpark,150,1296528,50.0
9020,conanemily,150,1296528,40.0
9169,dalianhaizao,150,1296528,40.0
9190,darkerthanwhite,150,1296528,40.0
9192,darklipstick,150,1296528,50.0
9282,deppeach,150,1296528,30.0
9311,diewithme,150,1296528,40.0
9345,doctormax,150,1296528,40.0
9400,douban812,150,1296528,30.0
9499,echo2777841,150,1296528,40.0
9503,echocorpse,150,1296528,40.0
9535,ekiz,150,1296528,40.0
9592,eokmiamia,150,1296528,30.0
9599,eric_iiw,150,1296528,40.0
9638,eve42,150,1296528,40.0
9724,feathercat,150,1296528,40.0
9797,fishandtree,150,1296528,40.0
9831,flyingwind,150,1296528,30.0
9898,friendsix,150,1296528,40.0
9993,gegemoon,150,1296528,50.0
10051,gonewiththebike,150,1296528,50.0
10221,heathercone,150,1296528,40.0
10254,hellotonyleung,150,1296528,40.0
10268,hexiaoqin,150,1296528,40.0
10468,icecream0330,150,1296528,40.0
10537,imoviekobe,150,1296528,50.0
10542,inameless,150,1296528,40.0
10638,jackyjackyjacky,150,1296528,50.0
10649,jamesgqy,150,1296528,30.0
10692,jediwarrior,150,1296528,50.0
10904,june4cat,150,1296528,50.0
10923,juyi214,150,1296528,40.0
10953,kame-sho,150,1296528,50.0
10961,kangbaohong,150,1296528,40.0
10980,katze,150,1296528,50.0
10995,kejinlong,150,1296528,20.0
11013,kevin_diab,150,1296528,50.0
11237,lazydesigner,150,1296528,40.0
11240,lazzaro,150,1296528,40.0
11246,lcsun,150,1296528,40.0
11273,legend06p12,150,1296528,40.0
11285,len1030,150,1296528,20.0
11408,lingrui1995,150,1296528,50.0
11471,liuanan0606,150,1296528,40.0
11473,liuchuanzi,150,1296528,50.0
11514,liyan1989,150,1296528,40.0
11558,longzheking,150,1296528,30.0
11629,lst_lovetvxq,150,1296528,40.0
11662,luhua,150,1296528,20.0
11688,luoxiqofy,150,1296528,40.0
11921,mengqingjiao,150,1296528,30.0
11941,metaphor17,150,1296528,50.0
11964,midnight_blue,150,1296528,40.0
11973,mikaLynn,150,1296528,30.0
12015,minus16,150,1296528,40.0
12099,monica90729,150,1296528,50.0
12130,motrioma,150,1296528,30.0
12140,moviefun,150,1296528,50.0
12171,msghost,150,1296528,50.0
12175,mtcook,150,1296528,20.0
12189,muoke,150,1296528,30.0
12347,nicolaswang,150,1296528,20.0
12375,ning12wei,150,1296528,30.0
12408,noheartman,150,1296528,50.0
12482,ofrorschach,150,1296528,50.0
12629,pedant,150,1296528,40.0
12643,pengyuan,150,1296528,40.0
12695,pigSu,150,1296528,40.0
12702,pigpearl,150,1296528,30.0
12787,problemchildren,150,1296528,40.0
12921,raezhang,150,1296528,30.0
12938,rangdream,150,1296528,40.0
13024,ribble-libble,150,1296528,50.0
13367,shiqiang,150,1296528,30.0
13488,sirluoji,150,1296528,20.0
13515,skymoto,150,1296528,50.0
13672,stephanieyy,150,1296528,40.0
13680,stknight,150,1296528,40.0
13739,sunfield,150,1296528,50.0
13868,taonick,150,1296528,40.0
13874,taralz0527,150,1296528,40.0
13937,thevyi,150,1296528,40.0
13960,tiancity1108,150,1296528,40.0
14033,touya0229,150,1296528,40.0
14038,traceur,150,1296528,30.0
14091,twelvemonkeys,150,1296528,30.0
14093,twentypercent,150,1296528,30.0
14135,ursula74,150,1296528,50.0
14179,velox,150,1296528,40.0
14371,we1jing,150,1296528,50.0
14381,weiliang86,150,1296528,40.0
14410,wenzel,150,1296528,50.0
14458,windson7,150,1296528,30.0
14564,wymwym1227,150,1296528,50.0
14591,xhris,150,1296528,50.0
14640,xiaoqinssky,150,1296528,30.0
14671,xiguaguagua,150,1296528,40.0
14696,xiphosura,150,1296528,30.0
14768,xyhen,150,1296528,30.0
14829,yannyh,150,1296528,40.0
14972,youshou_xp,150,1296528,30.0
15024,yukino,150,1296528,40.0
15035,yunhanran,150,1296528,30.0
15082,yytravis,150,1296528,50.0
15090,zachzhou,150,1296528,50.0
15180,zhegejiale,150,1296528,30.0
15222,zhuweina,150,1296528,30.0
15264,znrpiggey,150,1296528,50.0
15285,zr0820,150,1296528,30.0
15321,zyztonorrow,150,1296528,30.0
19,102293596,151,1296577,40.0
96,107561388,151,1296577,30.0
104,107961656,151,1296577,40.0
156,1133720,151,1296577,40.0
187,116032642,151,1296577,50.0
193,1165091,151,1296577,50.0
231,119490052,151,1296577,40.0
340,123453657,151,1296577,40.0
351,1240037,151,1296577,50.0
378,125629237,151,1296577,30.0
498,1306233,151,1296577,40.0
535,131647140,151,1296577,30.0
565,132384548,151,1296577,40.0
640,135132248,151,1296577,40.0
730,138648702,151,1296577,10.0
737,138833580,151,1296577,50.0
758,1393472,151,1296577,40.0
760,139385780,151,1296577,40.0
769,139570520,151,1296577,50.0
772,139587725,151,1296577,40.0
837,1413100,151,1296577,50.0
858,141745650,151,1296577,40.0
997,145533172,151,1296577,30.0
1053,147049693,151,1296577,50.0
1104,148848154,151,1296577,40.0
1145,149847692,151,1296577,30.0
1244,152552367,151,1296577,30.0
1254,152833029,151,1296577,50.0
1300,153743269,151,1296577,50.0
1421,156346367,151,1296577,40.0
1440,156705358,151,1296577,40.0
1544,159068108,151,1296577,40.0
1573,1599687,151,1296577,50.0
1579,160162716,151,1296577,30.0
1624,161994116,151,1296577,50.0
1737,165669322,151,1296577,30.0
1839,171465466,151,1296577,40.0
2175,191445312,151,1296577,20.0
2415,2283061,151,1296577,40.0
2514,2450575,151,1296577,50.0
2640,2654349,151,1296577,50.0
2738,2817010,151,1296577,40.0
2771,2853604,151,1296577,50.0
2906,3110305,151,1296577,40.0
3064,33524851,151,1296577,30.0
3138,3440740,151,1296577,50.0
3303,3656566,151,1296577,50.0
3438,3842303,151,1296577,40.0
3630,41224242,151,1296577,40.0
3760,4284086,151,1296577,40.0
3779,43002828,151,1296577,40.0
3836,43530675,151,1296577,40.0
3871,4378228,151,1296577,40.0
4053,4547025,151,1296577,40.0
4137,46162055,151,1296577,50.0
4174,46511600,151,1296577,40.0
4334,47717699,151,1296577,30.0
4809,52189646,151,1296577,30.0
4913,53470193,151,1296577,40.0
4949,53937055,151,1296577,50.0
4975,54231597,151,1296577,40.0
4990,54367114,151,1296577,30.0
5090,55754517,151,1296577,50.0
5153,56602541,151,1296577,40.0
5200,57469413,151,1296577,40.0
5251,57999912,151,1296577,30.0
5261,58059498,151,1296577,40.0
5297,58513606,151,1296577,40.0
5351,59324857,151,1296577,40.0
5427,61260966,151,1296577,50.0
5498,62734087,151,1296577,20.0
5613,64326764,151,1296577,40.0
5687,65576339,151,1296577,40.0
5695,65734199,151,1296577,30.0
5721,66479915,151,1296577,40.0
5775,67823084,151,1296577,50.0
5868,70084123,151,1296577,50.0
5885,70654034,151,1296577,40.0
5898,70990506,151,1296577,40.0
5947,73046958,151,1296577,30.0
5986,74141296,151,1296577,40.0
6038,75764477,151,1296577,40.0
6047,75956702,151,1296577,50.0
6088,77462450,151,1296577,40.0
6198,81773475,151,1296577,40.0
6230,83202177,151,1296577,40.0
6239,83387941,151,1296577,40.0
6241,83409677,151,1296577,30.0
6289,87768468,151,1296577,30.0
6309,89723194,151,1296577,40.0
6331,90691111,151,1296577,40.0
6349,91448391,151,1296577,30.0
6364,92017428,151,1296577,40.0
6373,92399399,151,1296577,30.0
6485,Aktine,151,1296577,40.0
6578,BandOfOutsider,151,1296577,40.0
6635,COCOCOQUEEN,151,1296577,30.0
6704,Comel.Dyx,151,1296577,40.0
6732,DPYiSuo,151,1296577,40.0
6806,Ecphronia,151,1296577,50.0
6849,FK621,151,1296577,40.0
6862,Fay...,151,1296577,30.0
6888,FuckSmoking,151,1296577,50.0
6910,GhostWithBlade,151,1296577,40.0
6941,HYDESHEL0909,151,1296577,40.0
6978,Huxinghang510,151,1296577,40.0
7122,LY4,151,1296577,50.0
7195,Lulu-chips,151,1296577,50.0
7234,Mannialanck,151,1296577,50.0
7340,Naomiwatts-2006,151,1296577,30.0
7367,NoodlesKid,151,1296577,50.0
7467,QuietLetters,151,1296577,40.0
7528,Rynill5,151,1296577,40.0
7582,Shanglinyuan,151,1296577,40.0
7685,TheThirdMan,151,1296577,50.0
7712,Tsoser,151,1296577,20.0
7757,WANG_RS,151,1296577,30.0
7799,XXXXXXXXXXXXXXL,151,1296577,40.0
8056,amelie722,151,1296577,50.0
8142,anthill,151,1296577,50.0
8222,augusttt,151,1296577,40.0
8263,babydog,151,1296577,40.0
8426,birdlikezyl,151,1296577,40.0
8435,black0335,151,1296577,50.0
8466,blueeyesma,151,1296577,40.0
8520,borntofly,151,1296577,50.0
8566,burn_in_blue,151,1296577,30.0
8638,caocaoa,151,1296577,40.0
8642,caodandejiaofu,151,1296577,40.0
8791,chenhuayang,151,1296577,40.0
8838,china-undead,151,1296577,50.0
8898,chuxuemu,151,1296577,40.0
9017,comebabycome,151,1296577,30.0
9069,crims,151,1296577,50.0
9082,crystalman,151,1296577,20.0
9199,darlingtudai,151,1296577,40.0
9223,dazhuang1990,151,1296577,50.0
9407,doubleshuang,151,1296577,50.0
9578,enchanted13,151,1296577,40.0
9745,felitsa,151,1296577,30.0
9821,flowermumu,151,1296577,40.0
9923,fuclie,151,1296577,30.0
10115,guo_xu,151,1296577,50.0
10173,hanqiu1995,151,1296577,50.0
10182,haohe1988,151,1296577,40.0
10430,hzsxd1986,151,1296577,30.0
10449,iamface,151,1296577,40.0
10500,iiawu,151,1296577,40.0
10504,ijiaorui,151,1296577,50.0
10531,immerge.,151,1296577,40.0
10560,inspiredxx,151,1296577,40.0
10593,islander,151,1296577,40.0
10629,j_s2003,151,1296577,50.0
10666,jarvis0326,151,1296577,50.0
10679,jazzhippop,151,1296577,30.0
10690,jeason,151,1296577,40.0
10773,jingrong,151,1296577,30.0
11176,lakewolf1997,151,1296577,50.0
11449,little_cupid,151,1296577,40.0
11461,littleshy,151,1296577,40.0
11577,louxing,151,1296577,40.0
11705,luzhiyu,151,1296577,40.0
11753,m37157,151,1296577,40.0
11923,mengyy,151,1296577,40.0
11983,milan07sheva,151,1296577,40.0
11998,mimi_cat,151,1296577,40.0
12025,mirrorxv,151,1296577,40.0
12049,missvirgin,151,1296577,30.0
12188,muni1990,151,1296577,50.0
12203,muto,151,1296577,50.0
12268,nangle,151,1296577,50.0
12305,netaholic,151,1296577,40.0
12436,notyetdone,151,1296577,40.0
12461,nyserq,151,1296577,30.0
12481,ofo,151,1296577,50.0
12496,oldwhom,151,1296577,50.0
12528,openxiaohui,151,1296577,50.0
12629,pedant,151,1296577,40.0
12848,qingbaba,151,1296577,50.0
12895,quenton,151,1296577,50.0
13192,sanmu819,151,1296577,30.0
13242,seaneight,151,1296577,40.0
13320,shaonianh,151,1296577,30.0
13536,smlmjf,151,1296577,30.0
13540,sniperchris,151,1296577,40.0
13563,soha011,151,1296577,50.0
13589,sonoko,151,1296577,50.0
13644,square_q,151,1296577,30.0
13729,summermayfly,151,1296577,50.0
13909,terenceyibo,151,1296577,40.0
14152,vagwings,151,1296577,50.0
14251,virgilzhou,151,1296577,40.0
14266,viviann2014,151,1296577,40.0
14278,vivifyvivi,151,1296577,30.0
14451,willowwind,151,1296577,40.0
14494,woniu2048,151,1296577,40.0
14776,xztiya,151,1296577,40.0
14857,ydyie,151,1296577,40.0
14870,yellowlantern,151,1296577,40.0
14880,yesterdayjulie,151,1296577,40.0
14903,yigocheng,151,1296577,40.0
14943,ylin7286,151,1296577,40.0
14976,yoyoangela,151,1296577,50.0
15041,yuruky,151,1296577,30.0
15076,yydaafei,151,1296577,50.0
15078,yyq,151,1296577,30.0
15141,zhangjiasy,151,1296577,20.0
15206,zhounanshen,151,1296577,40.0
15290,zsxyz_14,151,1296577,50.0
8,100681170,152,1296621,30.0
18,102012267,152,1296621,10.0
22,102348144,152,1296621,40.0
96,107561388,152,1296621,10.0
97,1075678,152,1296621,10.0
140,11171350,152,1296621,10.0
156,1133720,152,1296621,30.0
233,119518641,152,1296621,40.0
279,121402029,152,1296621,50.0
291,121724384,152,1296621,40.0
325,122738024,152,1296621,20.0
470,130155014,152,1296621,30.0
504,130795243,152,1296621,30.0
669,136169341,152,1296621,50.0
737,138833580,152,1296621,40.0
754,139220648,152,1296621,30.0
768,139564128,152,1296621,40.0
770,139570914,152,1296621,40.0
778,139646163,152,1296621,50.0
858,141745650,152,1296621,20.0
967,144648723,152,1296621,40.0
1029,146691674,152,1296621,40.0
1039,146826130,152,1296621,30.0
1108,148900175,152,1296621,30.0
1148,14991491,152,1296621,50.0
1339,154587031,152,1296621,40.0
1388,155820670,152,1296621,40.0
1423,156354522,152,1296621,10.0
1433,156617867,152,1296621,40.0
1460,157113395,152,1296621,20.0
1510,15816316,152,1296621,40.0
1522,158543584,152,1296621,40.0
1655,162662410,152,1296621,50.0
1666,162924858,152,1296621,30.0
1799,169289526,152,1296621,40.0
1831,171269738,152,1296621,20.0
2082,18313578,152,1296621,30.0
2411,2274605,152,1296621,40.0
2502,2434887,152,1296621,10.0
2971,3198636,152,1296621,20.0
3142,3444801,152,1296621,40.0
3315,36735001,152,1296621,30.0
3367,3734231,152,1296621,50.0
3510,3959803,152,1296621,40.0
3836,43530675,152,1296621,20.0
3937,44457357,152,1296621,40.0
4063,45542076,152,1296621,30.0
4214,46843344,152,1296621,40.0
4218,46858606,152,1296621,30.0
4277,47224084,152,1296621,30.0
4473,4888851,152,1296621,10.0
4551,49507585,152,1296621,40.0
4718,51264470,152,1296621,20.0
4756,51598787,152,1296621,40.0
4834,52460978,152,1296621,20.0
4851,52690274,152,1296621,30.0
4865,52884095,152,1296621,30.0
5066,55320874,152,1296621,30.0
5108,55937351,152,1296621,50.0
5120,55999694,152,1296621,20.0
5243,57878837,152,1296621,30.0
5324,58885646,152,1296621,20.0
5488,62488705,152,1296621,20.0
5541,63306399,152,1296621,40.0
5687,65576339,152,1296621,40.0
5730,66701134,152,1296621,30.0
5948,73068907,152,1296621,30.0
5967,73678738,152,1296621,20.0
5986,74141296,152,1296621,20.0
6030,75446592,152,1296621,40.0
6045,75940485,152,1296621,40.0
6070,76872548,152,1296621,30.0
6119,78717883,152,1296621,20.0
6250,83929429,152,1296621,30.0
6297,88439681,152,1296621,40.0
6340,90883660,152,1296621,50.0
6358,91743562,152,1296621,40.0
6557,Aveling,152,1296621,30.0
6572,BROKENNAILS,152,1296621,20.0
6575,BabyBeluga,152,1296621,30.0
6601,BillFlower,152,1296621,40.0
6635,COCOCOQUEEN,152,1296621,30.0
6671,Charloo,152,1296621,40.0
6881,FrankWasabi,152,1296621,10.0
6910,GhostWithBlade,152,1296621,20.0
7002,Irastam,152,1296621,50.0
7070,Jucki,152,1296621,30.0
7301,MovieL,152,1296621,30.0
7692,Tigerag,152,1296621,50.0
7774,Wegmarken27,152,1296621,20.0
7890,aajjjjj,152,1296621,30.0
7918,adieudusk,152,1296621,50.0
8166,apple_jody,152,1296621,30.0
8237,awesomedude,152,1296621,40.0
8382,beowess,152,1296621,40.0
8758,charlottexyx,152,1296621,40.0
8864,choman7,152,1296621,40.0
8976,cly23,152,1296621,40.0
9016,colorhill,152,1296621,20.0
9422,dreamending,152,1296621,40.0
9433,dropofmilk,152,1296621,40.0
9474,dydyd_douban,152,1296621,20.0
9557,elmthree,152,1296621,50.0
9826,flxjp,152,1296621,40.0
9934,fung258,152,1296621,50.0
10076,grammarbai,152,1296621,20.0
10116,guoboya,152,1296621,30.0
10214,hdjjys,152,1296621,20.0
10310,hoaxmochen,152,1296621,30.0
10380,huhu1999,152,1296621,40.0
10467,icebluecarcy,152,1296621,30.0
10547,infero,152,1296621,40.0
10816,jleaf,152,1296621,50.0
11046,kidneytopo,152,1296621,40.0
11482,liuliuniuniu,152,1296621,50.0
11523,ljgyhj,152,1296621,10.0
11662,luhua,152,1296621,10.0
11680,lumpy,152,1296621,50.0
11753,m37157,152,1296621,40.0
11809,manchild,152,1296621,30.0
12437,novanl,152,1296621,30.0
12535,orangezombie,152,1296621,40.0
12708,pineapple733,152,1296621,40.0
12873,qiylxy,152,1296621,50.0
13020,reverieE,152,1296621,40.0
13045,rival,152,1296621,40.0
13654,stanleylee,152,1296621,20.0
13887,taylorexpansion,152,1296621,30.0
13909,terenceyibo,152,1296621,40.0
14410,wenzel,152,1296621,30.0
14502,worldman55555,152,1296621,10.0
14695,xiphiasdhz,152,1296621,40.0
14797,yanagi,152,1296621,30.0
14922,yinxiang,152,1296621,40.0
14943,ylin7286,152,1296621,30.0
15024,yukino,152,1296621,40.0
15033,yun_wawa,152,1296621,30.0
15121,zenoo,152,1296621,30.0
21,1023147,153,1296669,30.0
85,1068186,153,1296669,40.0
92,1071826,153,1296669,10.0
153,1127610,153,1296669,40.0
289,121611138,153,1296669,40.0
417,1279239,153,1296669,40.0
746,139054244,153,1296669,40.0
817,140600744,153,1296669,50.0
837,1413100,153,1296669,50.0
1277,1532705,153,1296669,40.0
1316,15401327,153,1296669,40.0
1352,1550127,153,1296669,30.0
1388,155820670,153,1296669,40.0
1586,160447824,153,1296669,40.0
1644,162449201,153,1296669,40.0
1744,166401181,153,1296669,30.0
1824,170706151,153,1296669,50.0
1985,176393902,153,1296669,40.0
2057,1815039,153,1296669,40.0
2074,1828017,153,1296669,40.0
2316,21225104,153,1296669,40.0
2394,2252653,153,1296669,40.0
2719,27912301,153,1296669,50.0
2796,2896376,153,1296669,40.0
2895,3087894,153,1296669,40.0
2971,3198636,153,1296669,40.0
2971,3198636,153,1296669,40.0
2995,3240097,153,1296669,40.0
3102,3403686,153,1296669,30.0
3231,3547067,153,1296669,30.0
3336,3693991,153,1296669,40.0
3354,3718831,153,1296669,40.0
3490,3927980,153,1296669,30.0
3513,39690610,153,1296669,50.0
3600,40805029,153,1296669,50.0
3628,41212756,153,1296669,40.0
3664,4164100,153,1296669,40.0
3878,43866584,153,1296669,30.0
3900,4403160,153,1296669,40.0
3937,44457357,153,1296669,30.0
4075,4563289,153,1296669,40.0
4163,46389146,153,1296669,50.0
4181,4655509,153,1296669,50.0
4768,51715849,153,1296669,30.0
4843,52600336,153,1296669,30.0
4852,52744740,153,1296669,40.0
4854,52762105,153,1296669,40.0
4929,53659864,153,1296669,50.0
4946,53869175,153,1296669,40.0
4984,54308994,153,1296669,50.0
5039,54842061,153,1296669,40.0
5079,55488541,153,1296669,30.0
5177,56922790,153,1296669,30.0
5183,57139809,153,1296669,40.0
5278,58244021,153,1296669,30.0
5326,58930883,153,1296669,40.0
5416,60924881,153,1296669,40.0
5487,62482710,153,1296669,40.0
5499,62751962,153,1296669,40.0
5541,63306399,153,1296669,30.0
5601,64172361,153,1296669,40.0
5624,64544029,153,1296669,40.0
5685,65545761,153,1296669,30.0
5702,65920647,153,1296669,50.0
5821,68840016,153,1296669,40.0
5835,69290051,153,1296669,30.0
5898,70990506,153,1296669,40.0
5900,71108776,153,1296669,50.0
6082,77267201,153,1296669,40.0
6130,79074513,153,1296669,50.0
6166,80722034,153,1296669,40.0
6346,91325440,153,1296669,30.0
6402,94594889,153,1296669,50.0
6422,96758842,153,1296669,40.0
6604,Black_Tulip,153,1296669,40.0
6663,Century_Movie,153,1296669,40.0
6671,Charloo,153,1296669,40.0
6704,Comel.Dyx,153,1296669,30.0
6841,F-Rock,153,1296669,40.0
6849,FK621,153,1296669,40.0
7010,IvanLaw7,153,1296669,40.0
7138,Lee.Chie,153,1296669,40.0
7153,Leviathan,153,1296669,50.0
7205,MECCA,153,1296669,30.0
7212,MR.Botox,153,1296669,40.0
7229,Makoto-Ri,153,1296669,40.0
7234,Mannialanck,153,1296669,40.0
7259,Mei_1992,153,1296669,40.0
7265,MerlinJuly,153,1296669,30.0
7365,Nokia95,153,1296669,50.0
7488,Razzmatazz,153,1296669,40.0
7514,RonaldoLuiz,153,1296669,30.0
7528,Rynill5,153,1296669,40.0
7579,Shahrazad,153,1296669,50.0
7676,TaoTaoLi,153,1296669,40.0
7752,Vincentwsk,153,1296669,40.0
7831,YourAva,153,1296669,40.0
7837,YueYazzz,153,1296669,40.0
7869,ZouzheFoudouzhe,153,1296669,40.0
7879,aLIYURANfilm,153,1296669,50.0
7946,ahu,153,1296669,50.0
8031,alpsphoenix,153,1296669,40.0
8032,also57,153,1296669,40.0
8093,ancylostomiasis,153,1296669,40.0
8164,apple-dudu,153,1296669,40.0
8256,babulliu,153,1296669,50.0
8263,babydog,153,1296669,30.0
8294,ballteda,153,1296669,40.0
8474,bluerider,153,1296669,30.0
8572,butterflyE,153,1296669,30.0
8642,caodandejiaofu,153,1296669,30.0
8670,casa_blanca,153,1296669,30.0
8745,chanying,153,1296669,40.0
8838,china-undead,153,1296669,30.0
8901,chzzh,153,1296669,30.0
9069,crims,153,1296669,50.0
9234,dearabbyabby,153,1296669,50.0
9436,dryjjd,153,1296669,40.0
9572,emlia,153,1296669,40.0
9578,enchanted13,153,1296669,40.0
9595,epf,153,1296669,20.0
9599,eric_iiw,153,1296669,40.0
9797,fishandtree,153,1296669,50.0
9898,friendsix,153,1296669,30.0
9907,fshigh,153,1296669,50.0
10173,hanqiu1995,153,1296669,50.0
10182,haohe1988,153,1296669,30.0
10237,heizelike,153,1296669,50.0
10243,helenvivi,153,1296669,40.0
10254,hellotonyleung,153,1296669,40.0
10268,hexiaoqin,153,1296669,40.0
10349,hpxl,153,1296669,30.0
10370,huangye3,153,1296669,40.0
10380,huhu1999,153,1296669,30.0
10519,iloveperfect,153,1296669,40.0
10604,its90,153,1296669,30.0
10612,ivorstar,153,1296669,30.0
10711,jessedong,153,1296669,30.0
10886,judy0420,153,1296669,40.0
10928,jywpl,153,1296669,40.0
10995,kejinlong,153,1296669,30.0
11046,kidneytopo,153,1296669,30.0
11101,klakt,153,1296669,50.0
11162,labernthal,153,1296669,40.0
11226,lauraxue,153,1296669,50.0
11231,lavitelloni,153,1296669,40.0
11304,leroy119,153,1296669,40.0
11381,lilyshen,153,1296669,50.0
11449,little_cupid,153,1296669,40.0
11458,littleplanet,153,1296669,40.0
11464,littlexixi,153,1296669,40.0
11525,ljwaero,153,1296669,40.0
11558,longzheking,153,1296669,30.0
11635,lubolin,153,1296669,30.0
11702,luxifaer,153,1296669,30.0
11705,luzhiyu,153,1296669,40.0
11753,m37157,153,1296669,40.0
11761,mabuse,153,1296669,40.0
11809,manchild,153,1296669,40.0
11834,maoyingtao,153,1296669,40.0
11917,memoryofsummer,153,1296669,30.0
12051,misterinfamous,153,1296669,40.0
12417,nonentity,153,1296669,40.0
12454,nuonuoqin,153,1296669,40.0
12509,once.,153,1296669,30.0
12549,ouyangqu,153,1296669,40.0
12629,pedant,153,1296669,40.0
12676,phoebe627,153,1296669,40.0
12702,pigpearl,153,1296669,50.0
12793,pshche,153,1296669,40.0
12848,qingbaba,153,1296669,40.0
12880,qq1015744626,153,1296669,40.0
12946,raquelycidas,153,1296669,50.0
13119,rum5432,153,1296669,30.0
13172,saluzi1987,153,1296669,40.0
13238,seabisuit,153,1296669,40.0
13355,shikun33,153,1296669,40.0
13367,shiqiang,153,1296669,30.0
13431,sidneylumet,153,1296669,40.0
13680,stknight,153,1296669,40.0
13847,taitan,153,1296669,30.0
13909,terenceyibo,153,1296669,50.0
13961,tianranzijiegou,153,1296669,40.0
14010,tomqulab,153,1296669,40.0
14078,tuochacha,153,1296669,50.0
14114,umbanana,153,1296669,40.0
14146,v0Id0,153,1296669,30.0
14211,victorwuman,153,1296669,50.0
14236,vincentjones,153,1296669,30.0
14330,wangyexin,153,1296669,50.0
14361,wawuka,153,1296669,40.0
14404,wenhuanc,153,1296669,50.0
